Group2,Marker,Group1,Date,Session,Treatment,subjects,Period,Subject,Group,Profit,TotalProfit,Participate,R1,Rank1,R2,Rank2,R0,Rank0,Group0,Type,TimeContinueWelcomeOK,charity,charityPart2,TimeOKChoiceCharityOK,TimeOKPart1OK,DictatorSelf,DictatorCharity,TimeOKUltimatumAgentOK,TimeOKPayoffInformationOK,answerPart2,TimeOKCodeToStartPart2OK,TimeOKPart2OK,answer1,answer2,answer3,answer4,answer6,answer7,TimeOKControlQuestionsOK,TimeOKGroupAssignmentOK,TimeOKPAPrincipalExpectedAcceptanceOK,TimeOKPAPrincipalEffortOK,OptimalWage,TimeOKPAAgentOK,TimeOKPAAgentEffortOK,PreferedWage,PreferedEffort,TimeOKPAAgentPreferedContractOK,TimeCONTINUEQuestionnaireOK,gender,age,study,TimeCONTINUEQuestion1SociecoOK,fair_wage,fair_effort,TimeCONTINUEQuestion2FairnessRatingsOK,Give_Charity,Punish_Self,Punish_Others,TimeCONTINUEQuestion3WillingnessToActOK,Favor_return,Favor_revenge,Favor_intentions,TimeCONTINUEQuestion4FavorOK,Gift,TimeCONTINUEQuestion5GiftOK,Donation_Good_Cause,TimeCONTINUEQuestion6DonationOK,UltimatumContractConcluded,PAContractConcluded,PAEffort,PAWage,UltimatumPayoff,PAPayoff,OptimalWagePayoff,OptimalWageBonus,NumCorrectAcceptGuesses,NumCorrectRefuseGuesses,PayoffPart1,TotalPayoff,PayoffCharityPart1,PayoffCharityPart1Euro,PayoffCharityPart2,PayoffCharityPart2Euro,TotalPayoffCharity,TotalPayoffCharityEuro,TimeOKFinalPayoffCalculationOK,TimeOKFinalPayoffDisplayAgentOK,TimeOKFinalPayoffDisplayPrincipalOK,TimeTheEndTheEndOK,Ultimatum_Accept_Agent_atShare_Principal_10,Ultimatum_Accept_Agent_atShare_Principal_20,Ultimatum_Accept_Agent_atShare_Principal_30,Ultimatum_Accept_Agent_atShare_Principal_40,Ultimatum_Accept_Agent_atShare_Principal_50,Ultimatum_Accept_Agent_atShare_Principal_60,Ultimatum_Accept_Agent_atShare_Principal_70,Ultimatum_Accept_Agent_atShare_Principal_80,Ultimatum_Accept_Agent_atShare_Principal_90,PA_Accept_Agent_atWage_1,PA_Accept_Agent_atWage_3,PA_Accept_Agent_atWage_5,PA_Accept_Agent_atWage_10,PA_Accept_Agent_atWage_15,PA_Accept_Agent_atWage_20,PA_Accept_Agent_atWage_25,PA_Accept_Agent_atWage_30,PA_Accept_Agent_atWage_35,PA_Accept_Agent_atWage_40,PA_Accept_Agent_atWage_45,PA_Accept_Agent_atWage_50,PA_Accept_Agent_atWage_55,PA_Accept_Agent_atWage_60,PA_Accept_Agent_atWage_65,PA_Accept_Agent_atWage_75,PA_Accept_Agent_atWage_85,PA_Accept_Agent_atWage_95,PA_OfferedEffort_Agent_atWage_1,PA_OfferedEffort_Agent_atWage_3,PA_OfferedEffort_Agent_atWage_5,PA_OfferedEffort_Agent_atWage_10,PA_OfferedEffort_Agent_atWage_15,PA_OfferedEffort_Agent_atWage_20,PA_OfferedEffort_Agent_atWage_25,PA_OfferedEffort_Agent_atWage_30,PA_OfferedEffort_Agent_atWage_35,PA_OfferedEffort_Agent_atWage_40,PA_OfferedEffort_Agent_atWage_45,PA_OfferedEffort_Agent_atWage_50,PA_OfferedEffort_Agent_atWage_55,PA_OfferedEffort_Agent_atWage_60,PA_OfferedEffort_Agent_atWage_65,PA_OfferedEffort_Agent_atWage_75,PA_OfferedEffort_Agent_atWage_85,PA_OfferedEffort_Agent_atWage_95,Ultimatum_Offer_Principal,PA_Offer_Principal,PA_ExpectedAcceptance_Principal_atWage_1,PA_ExpectedAcceptance_Principal_atWage_3,PA_ExpectedAcceptance_Principal_atWage_5,PA_ExpectedAcceptance_Principal_atWage_10,PA_ExpectedAcceptance_Principal_atWage_15,PA_ExpectedAcceptance_Principal_atWage_20,PA_ExpectedAcceptance_Principal_atWage_25,PA_ExpectedAcceptance_Principal_atWage_30,PA_ExpectedAcceptance_Principal_atWage_35,PA_ExpectedAcceptance_Principal_atWage_40,PA_ExpectedAcceptance_Principal_atWage_45,PA_ExpectedAcceptance_Principal_atWage_50,PA_ExpectedAcceptance_Principal_atWage_55,PA_ExpectedAcceptance_Principal_atWage_60,PA_ExpectedAcceptance_Principal_atWage_65,PA_ExpectedAcceptance_Principal_atWage_75,PA_ExpectedAcceptance_Principal_atWage_85,PA_ExpectedAcceptance_Principal_atWage_95,PA_ExpectedEffort_Principal_atWage_1,PA_ExpectedEffort_Principal_atWage_3,PA_ExpectedEffort_Principal_atWage_5,PA_ExpectedEffort_Principal_atWage_10,PA_ExpectedEffort_Principal_atWage_15,PA_ExpectedEffort_Principal_atWage_20,PA_ExpectedEffort_Principal_atWage_25,PA_ExpectedEffort_Principal_atWage_30,PA_ExpectedEffort_Principal_atWage_35,PA_ExpectedEffort_Principal_atWage_40,PA_ExpectedEffort_Principal_atWage_45,PA_ExpectedEffort_Principal_atWage_50,PA_ExpectedEffort_Principal_atWage_55,PA_ExpectedEffort_Principal_atWage_60,PA_ExpectedEffort_Principal_atWage_65,PA_ExpectedEffort_Principal_atWage_75,PA_ExpectedEffort_Principal_atWage_85,PA_ExpectedEffort_Principal_atWage_95,profitmax_effort,real_profitmax_wage,source_treatment,Agent,treatment_label,giveC,min_ug,P1Self1,P1Self2,P1Self3,P1Self4,P1Self5,P1SelfP,P1Org1,P1Org2,P1Org3,P1Org4,P1Org5,P1OrgP,max_indiff,chosen_charity,TimeContinuePrefOrgIntroOK,min_o1_o2,min_o1_o2_o3,min_o1_o2_o3_o4,min_o1_o2_o3_o4_o5,rand_P1_char,charityPart1,TimeOKSelectCharityOK,TimeOKRoleAssignmentOK,principal_n
2,1,2,160803_0949,1,S,subjects,1,2,1,11.47,11.47,1,0.621430342,4,0.152409798,14,0.460842849,5,2,1,99999.0,1.0,1.0,0.0,99999.0,90,10,0,99999,260027,99999,99999,150,10,1,10,25.0,0.0,99999,99999.0,99999,99999,10,0,0,0,0,0,99999,1,23,1,99999,10,3,99999,5,5,4,99999,9,3,5,99999,2,99999,100,99999,0,0,0,10,0,101.5,-10,0.0,0,3,90,90.0,10,0.83,0.0,0.0,10,0.83,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,10.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,55.0,ge_prosocial,0,Prosocial,10.0,,,,,,,,,,,,,,,,,,,,,,,,,47
2,2,2,160804_0951,2,S,subjects,1,2,1,12.549,12.549,1,0.952175517,2,0.317603297,12,0.681277356,3,2,1,99999.0,3.0,6.0,0.0,99999.0,100,0,0,99999,260027,99999,99999,150,10,1,10,25.0,0.0,99999,99999.0,99999,99999,55,0,0,0,0,0,99999,0,25,3,99999,45,8,99999,1,1,2,99999,8,1,3,99999,6,99999,0,99999,0,1,5,50,0,103.0,-5,0.0,3,3,100,103.0,0,0.0,125.0,10.375,125,10.375,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,50.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,7.0,8.0,8.0,8.0,8.0,4.0,25.0,ge_prosocial,0,Prosocial,0.0,,,,,,,,,,,,,,,,,,,,,,,,,48
2,3,2,160804_1119,3,S,subjects,1,2,1,16.45,16.45,1,0.487198328,3,0.081683558,16,0.75816735,4,2,1,99999.0,6.0,1.0,0.0,99999.0,100,0,0,99999,260027,99999,99999,150,10,1,10,25.0,0.0,99999,99999.0,99999,99999,50,0,0,0,0,0,99999,0,27,3,99999,50,8,99999,7,7,6,99999,8,5,2,99999,1,99999,0,99999,1,1,7,50,50,122.5,20,0.0,3,2,150,150.0,0,0.0,175.0,14.525,0,0.0,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,50.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,4.0,4.0,5.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,35.0,ge_prosocial,0,Prosocial,0.0,,,,,,,,,,,,,,,,,,,,,,,,,49
2,4,2,160803_1122,1,P,subjects,1,2,1,13.96,13.96,1,0.651550647,4,0.670309878,5,0.014699014,16,2,1,99999.0,8.0,,0.0,99999.0,70,30,0,99999,260027,99999,99999,150,10,1,0,,,99999,99999.0,99999,99999,45,0,0,0,0,0,99999,0,25,3,99999,45,8,99999,9,1,6,99999,10,0,8,99999,2,99999,200,99999,1,1,5,40,50,112.5,5,0.0,2,3,120,120.0,30,2.49,,,30,2.49,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,40.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,2.0,2.0,3.0,4.0,5.0,5.0,6.0,6.0,6.0,7.0,8.0,10.0,9.0,65.0,ge_prosocial,0,GE,30.0,,,,,,,,,,,,,,,,,,,,,,,,,50
2,5,2,160803_1241,2,P,subjects,1,2,1,12.9225,12.9225,1,0.993284969,1,0.624559488,5,0.711260673,4,2,1,99999.0,2.0,,0.0,99999.0,90,10,0,99999,260027,99999,99999,150,10,1,0,,,99999,99999.0,99999,99999,1,0,0,0,0,0,99999,0,27,3,99999,5,1,99999,6,6,9,99999,8,6,6,99999,3,99999,100,99999,1,0,0,5,70,107.5,-1,0.0,13,2,160,107.5,10,0.83,,,-1,-1.0,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,5.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,ge_prosocial,0,GE,10.0,,,,,,,,,,,,,,,,,,,,,,,,,51
2,6,2,160804_1250,3,P,subjects,1,2,1,12.549,12.549,1,0.048382559,15,0.840332034,6,0.417917725,10,2,1,99999.0,1.0,,0.0,99999.0,80,20,0,99999,260027,99999,99999,150,10,1,0,,,99999,99999.0,99999,99999,1,0,0,0,0,0,99999,1,24,3,99999,40,7,99999,8,6,7,99999,9,2,1,99999,5,99999,100,99999,1,1,3,30,50,103.0,9,0.5,5,0,130,103.0,20,1.66,,,-1,-1.0,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,30.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,2.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,1.0,1.0,ge_prosocial,0,GE,20.0,,,,,,,,,,,,,,,,,,,,,,,,,52
3,1,3,160803_0949,1,S,subjects,1,3,1,12.3,12.3,1,0.195832972,14,0.585100455,7,0.11466832,12,3,1,99999.0,1.0,10.0,0.0,99999.0,100,0,0,99999,260027,99999,99999,150,10,1,10,25.0,0.0,99999,99999.0,99999,99999,1,0,0,0,0,0,99999,1,19,1,99999,25,5,99999,2,2,4,99999,10,1,1,99999,2,99999,150,99999,0,1,1,10,0,102.0,-1,0.0,2,2,100,100.0,0,0.0,25.0,2.075,0,0.0,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,10.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,30.0,ge_prosocial,0,Prosocial,0.0,,,,,,,,,,,,,,,,,,,,,,,,,53
3,2,3,160804_0951,2,S,subjects,1,3,1,12.715,12.715,1,0.883088876,2,0.083816201,14,0.385142731,10,3,1,99999.0,1.0,3.0,0.0,99999.0,100,0,0,99999,260027,99999,99999,150,10,1,10,25.0,0.0,99999,99999.0,99999,99999,45,0,0,0,0,0,99999,1,22,3,99999,95,1,99999,6,4,2,99999,2,6,4,99999,0,99999,0,99999,0,1,10,95,0,105.0,25,0.0,0,0,100,105.0,0,0.0,250.0,20.75,250,20.75,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,95.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,15.0,ge_prosocial,0,Prosocial,0.0,,,,,,,,,,,,,,,,,,,,,,,,,54
3,3,3,160804_1119,3,S,subjects,1,3,1,16.45,16.45,1,0.363911561,3,0.466098258,8,0.764529102,4,3,1,99999.0,3.0,7.0,0.0,99999.0,100,0,0,99999,260027,99999,99999,150,10,1,10,25.0,0.0,99999,99999.0,99999,99999,15,0,0,0,0,0,99999,0,25,3,99999,95,10,99999,6,8,7,99999,10,3,6,99999,0,99999,100,99999,1,1,8,40,50,142.0,-15,0.0,0,4,150,150.0,0,0.0,200.0,16.6,0,0.0,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,40.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,25.0,ge_prosocial,0,Prosocial,0.0,,,,,,,,,,,,,,,,,,,,,,,,,55
3,4,3,160803_1122,1,P,subjects,1,3,1,14.79,14.79,1,0.474090062,5,0.289103362,11,0.202090896,13,3,1,99999.0,10.0,,0.0,99999.0,70,30,0,99999,260027,99999,99999,150,10,1,0,,,99999,99999.0,99999,99999,60,0,0,0,0,0,99999,0,23,3,99999,60,10,99999,7,2,3,99999,9,1,7,99999,4,99999,250,99999,1,1,1,30,60,81.0,-50,0.0,0,2,130,130.0,30,2.49,,,30,2.49,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,30.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,3.0,4.0,4.0,5.0,5.0,6.0,6.0,,,,,1.0,5.0,ge_prosocial,0,GE,30.0,,,,,,,,,,,,,,,,,,,,,,,,,56
3,5,3,160803_1241,2,P,subjects,1,3,1,12.964,12.964,1,0.289590323,11,0.70348081,5,0.07752313,14,3,1,99999.0,6.0,,0.0,99999.0,100,0,0,99999,260027,99999,99999,150,10,1,0,,,99999,99999.0,99999,99999,1,0,0,0,0,0,99999,0,21,2,99999,60,10,99999,0,0,0,99999,2,1,0,99999,0,99999,0,99999,0,1,3,25,0,108.0,-1,0.0,4,2,100,108.0,0,0.0,,,-1,-1.0,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,25.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,60.0,ge_prosocial,0,GE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,57
3,6,3,160804_1250,3,P,subjects,1,3,1,12.1755,12.1755,1,0.032412884,15,0.5069696,10,0.039832198,16,3,1,99999.0,8.0,,0.0,99999.0,50,50,0,99999,260027,99999,99999,150,10,1,0,,,99999,99999.0,99999,99999,55,0,0,0,0,0,99999,1,22,3,99999,95,10,99999,8,3,2,99999,10,2,2,99999,2,99999,50,99999,1,1,3,35,50,98.5,-5,0.0,1,6,100,98.5,50,4.15,,,-1,-1.0,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,35.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,65.0,ge_prosocial,0,GE,50.0,,,,,,,,,,,,,,,,,,,,,,,,,58
4,1,4,160803_0949,1,S,subjects,1,4,1,16.45,16.45,1,0.835897382,1,0.322197878,13,0.427669021,6,4,1,99999.0,5.0,6.0,0.0,99999.0,100,0,0,99999,260027,99999,99999,150,10,1,10,25.0,0.0,99999,99999.0,99999,99999,55,0,0,0,0,0,99999,0,28,2,99999,60,10,99999,8,8,7,99999,10,6,9,99999,5,99999,50,99999,1,0,0,5,50,103.0,45,0.5,3,2,150,150.0,0,0.0,0.0,0.0,0,0.0,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,5.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,55.0,ge_prosocial,0,Prosocial,0.0,,,,,,,,,,,,,,,,,,,,,,,,,59
4,2,4,160804_0951,2,S,subjects,1,4,1,13.2545,13.2545,1,0.057825386,15,0.008630798,16,0.174935896,13,4,1,99999.0,1.0,1.0,0.0,99999.0,90,10,0,99999,260027,99999,99999,150,10,1,10,25.0,0.0,99999,99999.0,99999,99999,60,0,0,0,0,0,99999,0,21,2,99999,60,10,99999,3,8,8,99999,9,8,3,99999,0,99999,0,99999,1,1,5,40,60,111.5,10,0.0,1,2,150,111.5,10,0.83,125.0,10.375,125,10.375,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,40.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,6.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,10.0,10.0,8.0,65.0,ge_prosocial,0,Prosocial,10.0,,,,,,,,,,,,,,,,,,,,,,,,,60
4,3,4,160804_1119,3,S,subjects,1,4,1,17.28,17.28,1,0.855566868,0,0.250624071,11,0.893758606,2,4,1,99999.0,7.0,6.0,0.0,99999.0,100,0,0,99999,260027,99999,99999,150,10,1,10,25.0,0.0,99999,99999.0,99999,99999,25,0,0,0,0,0,99999,0,29,3,99999,40,7,99999,8,4,7,99999,6,6,6,99999,1,99999,0,99999,1,0,0,25,60,102.5,-25,0.0,0,5,160,160.0,0,0.0,0.0,0.0,0,0.0,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,25.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,8.0,55.0,ge_prosocial,0,Prosocial,0.0,,,,,,,,,,,,,,,,,,,,,,,,,61
4,4,4,160803_1122,1,P,subjects,1,4,1,10.64,10.64,1,0.80490443,1,0.111968305,14,0.678028094,5,4,1,99999.0,10.0,,0.0,99999.0,80,20,0,99999,260027,99999,99999,150,10,1,0,,,99999,99999.0,99999,99999,25,0,0,0,0,0,99999,0,22,3,99999,35,6,99999,9,3,5,99999,5,1,3,99999,2,99999,300,99999,0,1,4,25,0,118.5,15,0.0,3,4,80,80.0,20,1.66,,,20,1.66,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,25.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,8.0,50.0,ge_prosocial,0,GE,20.0,,,,,,,,,,,,,,,,,,,,,,,,,62
4,5,4,160803_1241,2,P,subjects,1,4,1,12.383,12.383,1,0.703614322,6,0.826301587,3,0.830942486,2,4,1,99999.0,1.0,,0.0,99999.0,90,10,0,99999,260027,99999,99999,150,10,1,0,,,99999,99999.0,99999,99999,1,0,0,0,0,0,99999,1,24,3,99999,60,10,99999,7,1,2,99999,10,1,2,99999,1,99999,50,99999,1,0,0,5,60,101.0,-1,0.0,0,2,150,101.0,10,0.83,,,-1,-1.0,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,5.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,9.0,65.0,ge_prosocial,0,GE,10.0,,,,,,,,,,,,,,,,,,,,,,,,,63
4,6,4,160804_1250,3,P,subjects,1,4,1,9.8515,9.8515,1,0.554715079,5,0.82226722,6,0.401779508,10,4,1,99999.0,3.0,,0.0,99999.0,60,40,0,99999,260027,99999,99999,150,10,1,0,,,99999,99999.0,99999,99999,45,0,0,0,0,0,99999,0,23,3,99999,40,7,99999,5,6,9,99999,9,4,3,99999,5,99999,0,99999,1,1,1,40,50,70.5,-35,0.0,0,1,110,70.5,40,3.32,,,-1,-1.0,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,40.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,1.0,10.0,ge_prosocial,0,GE,40.0,,,,,,,,,,,,,,,,,,,,,,,,,64
5,1,5,160803_0949,1,S,subjects,1,5,1,15.62,15.62,1,0.050696414,15,0.262045208,13,0.348560373,9,5,1,99999.0,1.0,12.0,0.0,99999.0,90,10,0,99999,260027,99999,99999,150,10,1,10,25.0,0.0,99999,99999.0,99999,99999,30,0,0,0,0,0,99999,1,28,1,99999,40,7,99999,8,5,5,99999,10,9,5,99999,5,99999,100,99999,1,0,0,20,50,101.5,-30,0.0,1,2,140,140.0,10,0.83,0.0,0.0,10,0.83,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,20.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,9.0,65.0,ge_prosocial,0,Prosocial,10.0,,,,,,,,,,,,,,,,,,,,,,,,,65
5,2,5,160804_0951,2,S,subjects,1,5,1,17.28,17.28,1,0.456032129,11,0.607739111,6,0.297480031,12,5,1,99999.0,1.0,1.0,0.0,99999.0,100,0,0,99999,260027,99999,99999,150,10,1,10,25.0,0.0,99999,99999.0,99999,99999,35,0,0,0,0,0,99999,1,25,3,99999,45,8,99999,7,6,3,99999,9,3,6,99999,3,99999,200,99999,0,1,10,40,0,160.0,65,0.0,0,0,100,160.0,0,0.0,250.0,20.75,250,20.75,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,40.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,9.0,15.0,ge_prosocial,0,Prosocial,0.0,,,,,,,,,,,,,,,,,,,,,,,,,66
5,3,5,160804_1119,3,S,subjects,1,5,1,12.3,12.3,1,0.337358068,3,0.996032163,0,0.52919319,5,5,1,99999.0,6.0,3.0,0.0,99999.0,100,0,0,99999,260027,99999,99999,150,10,1,10,25.0,0.0,99999,99999.0,99999,99999,15,0,0,0,0,0,99999,0,20,3,99999,60,10,99999,7,8,8,99999,9,6,7,99999,2,99999,0,99999,0,1,6,50,0,111.5,5,0.0,0,3,100,100.0,0,0.0,150.0,12.45,0,0.0,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,50.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,10.0,ge_prosocial,0,Prosocial,0.0,,,,,,,,,,,,,,,,,,,,,,,,,67
5,4,5,160803_1122,1,P,subjects,1,5,1,12.3,12.3,1,0.445667989,6,0.137566229,14,0.463620561,10,5,1,99999.0,3.0,,0.0,99999.0,100,0,0,99999,260027,99999,99999,150,10,1,0,,,99999,99999.0,99999,99999,5,0,0,0,0,0,99999,0,19,2,99999,60,10,99999,2,4,4,99999,10,4,2,99999,4,99999,0,99999,0,0,0,5,0,101.0,-5,0.0,0,2,100,100.0,0,0.0,,,0,0.0,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,5.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,60.0,ge_prosocial,0,GE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,68
5,5,5,160803_1241,2,P,subjects,1,5,1,12.3415,12.3415,1,0.51331003,10,0.583617949,5,0.912486987,1,5,1,99999.0,8.0,,0.0,99999.0,90,10,0,99999,260027,99999,99999,150,10,1,0,,,99999,99999.0,99999,99999,1,0,0,0,0,0,99999,1,28,3,99999,5,1,99999,8,6,8,99999,10,5,1,99999,4,99999,100,99999,0,0,0,5,0,100.5,-1,0.0,1,0,90,100.5,10,0.83,,,-1,-1.0,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,8.0,65.0,ge_prosocial,0,GE,10.0,,,,,,,,,,,,,,,,,,,,,,,,,69
